intercepto,pendiente,sigma
-5.068227904163496,3.2636028920226132,0.38756533680361593
-5.061304708007658,3.2531312344113688,0.37377616887586507
-4.651367311489929,3.143273396588795,0.35798135416592197
-4.558202696553292,3.1243686996281057,0.3828173799732216
-4.733653849881412,3.1744567006245474,0.3620023277453014
-4.7098130637462585,3.169701112606141,0.3985463031175399
-4.7275559011013755,3.180314317056317,0.39402827077114133
-4.687021451244654,3.1598202872862617,0.36109677892744574
-4.3064746192082435,3.0437041104557907,0.4048840951987538
-4.608596298600708,3.13644539387409,0.35655353257703953
-4.224684047626952,3.0314723529103405,0.38320416767494586
-4.792043256649486,3.1835083749815185,0.38367231500473176
-4.617545914448467,3.1344618635869845,0.38533134833128574
-4.82484365299069,3.215679813140787,0.3435229210697382
-4.398399605072227,3.066005655995504,0.39914165040463306
-4.104151479691772,2.989005566538452,0.39863051892879114
-4.036278051440218,2.9764258007899724,0.38058539500037897
-4.474331147435373,3.084666165105293,0.34987723374915614
-4.725064170997894,3.1810253921021925,0.4067641288872284
-4.687038482269242,3.1410265522512066,0.38193306247984693
-4.196111396273857,3.014658434420583,0.36995472751071123
-4.741976837142342,3.1780536631941896,0.33936604018376554
-4.824366134865894,3.193520400969348,0.3978898644005291
-4.8315176996286215,3.1968056559881854,0.398369071457412
-4.543726045072154,3.1292301110056866,0.3573647890917668
-4.40307805307463,3.076682205869267,0.4137360873810082
-4.59993302212694,3.1280842986301414,0.4068436870799333
-4.628559164732786,3.15009161236239,0.37611276032069246
-4.750136860975607,3.196435674866044,0.37027017884147706
-4.938653265093228,3.2470445612587064,0.3534437630330864
-4.917084765865229,3.239749710397009,0.36278800752176843
-4.539020396783189,3.1249163028852465,0.388406036866002
-4.668180968202698,3.1482938887001994,0.3556944047376631
-4.472102678721472,3.099714921497207,0.34838471218126604
-4.683054092366081,3.155513406830419,0.3592438042562721
-4.813283029759349,3.191606892076489,0.36685668870742133
-4.820891803108736,3.1950421754971243,0.375060618290352
-4.434758016421774,3.0934300834738537,0.35830390654641453
-4.8283623960043585,3.205997985495283,0.38028972073685946
-4.864062941314138,3.2160632088364998,0.3660911690638749
-4.406535444880766,3.076502851312216,0.37082825037747036
-4.420246212984051,3.080936002078961,0.3362431373708998
-4.663300177580994,3.156807329107852,0.39063436319736017
-4.353060031163516,3.0592052666258835,0.3829204076635115
-3.960508238947872,2.948932316880434,0.34992224824500406
-5.1583096660621,3.304874026408412,0.40465214920801934
-4.389591822616508,3.0621069519444286,0.34853872911414796
-4.625534624228929,3.143200611621241,0.38527586278067477
-4.492357925497376,3.097633668347752,0.33977511273139355
-4.433169557704943,3.077827863191871,0.33332397817497417
-4.698496606727724,3.160867955142233,0.3445901402988632
-4.554774260403082,3.125681852282865,0.3928295082232812
-4.541923962129764,3.120655684677473,0.389306032325139
-4.443441514278935,3.0948566427629745,0.3850565507557969
-4.483833452970535,3.101519662714761,0.41102868450205854
-4.792010702125691,3.1930402456167446,0.3404686752319761
-4.948595196408182,3.2349975825785773,0.38255690909247503
-4.371857816477527,3.0481376643639795,0.3542440534610609
-4.5568487572475185,3.13213422917775,0.3782710765135276
-4.854801038864324,3.2094581478809046,0.34810305671802927
-4.852889340079635,3.2090557094962415,0.35312963336935316
-4.418785616448307,3.0863144944251415,0.3712183266937546
-4.38527068056513,3.0840174704790932,0.3605171551830836
-4.18601908724417,3.0085983019090197,0.3533949150318824
-4.2484503245305705,3.029255289522648,0.35911119868133745
-4.489747106973692,3.093613976382137,0.398038088057333
-4.771303161244915,3.1949424591752953,0.3424883014018577
-4.752656790627476,3.1859683026451213,0.36138653020549344
-4.389104739853893,3.0649311061413766,0.3417124539163642
-4.368641359201324,3.0774044642094753,0.3938681170525865
-4.737363409724862,3.172691114847601,0.34924392703373897
-4.777890027382079,3.194655136274444,0.32660095995631916
-4.63004629148618,3.139720576992551,0.3377562655770203
-4.555778440801843,3.1251071520830944,0.39605506377764793
-4.672292687118685,3.154072925558155,0.3528649283146228
-4.683123309462135,3.1623738481333628,0.361793622730351
-4.631228168080213,3.153378835495748,0.3396632295553516
-4.876077918679208,3.220224226475025,0.3915027801311237
-4.700298009866073,3.168751113270084,0.3592962478558944
-4.577979281554807,3.1245342478797,0.38542875669692966
-4.521256585588612,3.108971009778143,0.3919831312139508
-4.658451038335301,3.158283700088767,0.3479815464867293
-4.941292212764883,3.2426180316174262,0.3586647547105367
-4.7834083672287155,3.1877362764249133,0.3785396538868368
-4.772490686373051,3.192488053002937,0.3494978734251621
-4.641195253952279,3.142818001114072,0.3357002814822431
-4.670044714600309,3.1639443873533644,0.4135297509930349
-4.618138441021326,3.131315076272095,0.3427713249208817
-5.022748169556634,3.284361093463816,0.3911777565676852
-5.210326347947682,3.313756133545883,0.4123274004653413
-4.260908482837678,3.0260267763188327,0.3515244612301697
-4.811290071751143,3.2030158562280873,0.35119205258856
-4.800331854796407,3.196063815703144,0.3761156372968989
-4.486139916008577,3.0940714493763,0.36660573485396947
-4.242144198810184,3.024698509051748,0.36133561046392093
-5.052115608697582,3.2765963958845203,0.37432494303851566
-4.21709941807342,3.0120751827755816,0.36289848637810124
-4.099483808093653,2.9801464132304036,0.3832090948849364
-4.534463978435318,3.119185877413136,0.37998429277021406
-4.319760308427982,3.0568444955288014,0.3799688883265119
-4.5481292446959625,3.1252543264878376,0.3768620100573333
-4.686638816845587,3.168494115647549,0.42750866675966404
-4.674278280232762,3.1629895370345675,0.41262498183207114
-4.447350726659591,3.0819518667311425,0.34766706857173785
-4.28760392514314,3.039532771252415,0.35665530497338793
-4.919449536730867,3.2336163010027854,0.39953699447414054
-4.495907344707222,3.105603421552475,0.36202692176734175
-4.257036146721007,3.025225362640098,0.37908154128234806
-4.6160388485004455,3.1430661567526905,0.3643004675603818
-4.6160388485004455,3.1430661567526905,0.3643004675603818
-4.649207958193112,3.141137812745715,0.3721599067379208
-4.6898649636611935,3.167309724391117,0.3804791516782014
-4.705706993384565,3.1655878269607007,0.37854969165817237
-4.9096580818641415,3.2430885293598712,0.3237390732264175
-4.847887301434732,3.2246718362300437,0.36503727700817545
-4.422785644123313,3.080310407042274,0.3495023658396471
-4.727843706132373,3.1605142278648843,0.36711133721312994
-4.423306477020116,3.089213842123533,0.3717067718364514
-4.752326485732712,3.1760694714198734,0.33498665902408375
-4.737891451780957,3.171011161155813,0.33488525052848606
-4.224666074046879,3.021092691364228,0.39186099611636305
-4.999281499726767,3.2736255500373974,0.3593014744161615
-4.5107939728563515,3.0970597386710037,0.39183933403343835
-4.238969470385001,3.024272973451713,0.3898403820503062
-4.986404645526275,3.258743728547092,0.3479457604009982
-4.90061967588202,3.2334893641933085,0.3821703860897259
-4.7813408871640295,3.203416690013908,0.4053517927303147
-4.442286097213691,3.09296407314477,0.4017776595519733
-4.604031345416544,3.133692325522533,0.4205241969582192
-4.711958568543142,3.167756957050489,0.42403365772239815
-5.013988352481937,3.2646680826587544,0.3996169601518656
-4.6427373513931425,3.1396998869398804,0.36179273691634634
-4.724653690323269,3.16574401648881,0.3685957729101736
-4.452727875834918,3.0889427911679914,0.388820619625382
-4.837241425182332,3.2103570240414316,0.36329161150914263
-4.269238772091083,3.0277096050302355,0.34684549102077855
-4.38521864950305,3.065794322127105,0.34791036855356117
-4.951995566637191,3.2602461166919015,0.37849747732504796
-5.098066732372925,3.2938699423015145,0.3781680103490704
-4.202390037004579,3.0081969972650118,0.3702221106072652
-5.059052097272035,3.275368396579146,0.3683511326576855
-4.625651432099297,3.140872578713674,0.40017695303366785
-4.86224517797684,3.2187982961798025,0.3845771611817333
-4.746978622336297,3.176669373067622,0.3779264299254515
-4.734365608083492,3.171705042853006,0.4148820756985608
-5.083098101146502,3.2689925458941897,0.40859544048595503
-5.050460907825031,3.2790626054182375,0.37069994574911386
-4.845978895851112,3.210473674433198,0.3688440404075777
-4.990124067596409,3.254874095012041,0.3558707468265884
-4.53685875725976,3.127729775851832,0.3538637340679626
-4.5751773918340675,3.123517046545682,0.35022331095467196
-4.816319227517503,3.199874872057804,0.34210574948758515
-4.402908133669551,3.076164705906484,0.40633677194524975
-4.850876922894431,3.2107779134352024,0.34808422450176346
-4.931847056055976,3.2347707631453506,0.4005851386869799
-5.005694617132844,3.260417951413394,0.3974719006464527
-4.329324613623163,3.0482990002892008,0.35771842521873926
-4.493862603906427,3.092681088371055,0.37198730986983675
-4.720199417712845,3.176957945873597,0.35217329094751765
-4.326428222552144,3.0517610037372016,0.3917570733379228
-4.229109375129267,3.006210227312645,0.3703277101140799
-4.388415290215434,3.0578621722582398,0.3882037434030628
-4.299030386324115,3.0352520220654418,0.41396358013815104
-5.050862682735059,3.283816156648088,0.36851338078189844
-4.811796086444772,3.191059738683809,0.3602229146662387
-4.576757961387684,3.1369958390547588,0.370565656566291
-4.513583631055025,3.103540194836067,0.3720270015925801
-4.564478867689371,3.115193495311841,0.40234313765478946
-4.770684687836115,3.18612644372187,0.40628499419920766
-4.4877478696596835,3.1002259968715182,0.35794478606819724
-4.4590643186361625,3.1020547669553795,0.3577886172808771
-4.176235329526433,2.9935364211708744,0.38422267657588866
-4.655598800592983,3.1541044726322256,0.3579653012107365
-4.539887925108796,3.108500003289624,0.37301191456629285
-4.6630683104520045,3.165580396750195,0.3881556007378918
-4.732884925731022,3.1892535887155096,0.3644069112226818
-4.684502869764175,3.1505267340635745,0.357155680642013
-4.487066422065285,3.0860641309008403,0.3762373304279558
-4.372000270624435,3.0695868840952714,0.3518739048446035
-4.887560059578748,3.220114028869326,0.34889664713206375
-4.340479233246606,3.0606073116215993,0.368654929843305
-4.944028981158894,3.240546395340072,0.3620508578191585
-4.93967976204149,3.237268483944884,0.36366163396734397
-4.351621645587048,3.065123798365655,0.3701177604084767
-4.8376711952768225,3.1945037337720836,0.35679928413004236
-4.394130076978513,3.085618848678402,0.3845921046303859
-4.527868847667253,3.1138529604807004,0.39602285965526174
-4.572642887340745,3.109668427605725,0.3659093304554016
-4.528122103884156,3.1232566166381046,0.4051649064900997
-4.588014984603307,3.139056814294309,0.3853818267230296
-4.759948961169367,3.180383328933624,0.37579191207327095
-4.849292865629711,3.2216586469883537,0.36874396744157845
-4.651921730430116,3.1716812097226645,0.3597050100218536
-4.349645450053059,3.0589844409389584,0.34717066966767485
-4.660752325001741,3.157656881103537,0.3449220957406183
-4.305719917134061,3.036480113881294,0.3484235673908103
-4.81330356254285,3.200705729883017,0.37720909349166476
-5.126520243138587,3.2826865493793496,0.3380148715503395
-4.378875444855785,3.0652711013536753,0.3426162914547764
-4.805173409047786,3.205164935603224,0.39246532626147607
-4.637251396323713,3.156239418526229,0.3707065174885235
-4.795320066216394,3.2110980264253155,0.38097048530195166
-4.7028449831718175,3.1596030410758336,0.4014496093635933
-4.801271659417392,3.1893762009716218,0.37596263921129774
-4.405485461021201,3.0844411979709916,0.36835079419628336
-4.346400531404134,3.048254219382605,0.40027715650587264
-4.260210617869301,3.0094476129556407,0.40649051011149484
-4.711191407681579,3.180159183771056,0.3816170118766658
-4.547955492826029,3.1177166631223057,0.37022372463174336
-4.625489033441889,3.144472384475764,0.3744345319286228
-4.2944256428769245,3.043886986716165,0.39360319019316925
-4.370651796238351,3.0663451089195557,0.40666064023328624
-5.170879180323384,3.3017137529795293,0.3723139502881642
-5.221698848253784,3.3249002009567024,0.3654858526423413
-4.7560298034926225,3.1948111860107424,0.3562617426655733
-4.485938047968721,3.090978353639831,0.38077835171750324
-4.4444752834341745,3.097113167837176,0.3690301890093568
-4.717873489262127,3.1740805679144164,0.3686906581506804
-4.68322855562597,3.1649524728449276,0.339257818207293
-4.444150787400812,3.0791943148820002,0.4144170942406277
-5.220911548136817,3.325679556229775,0.3680283963670431
-4.909317329382555,3.228054026545367,0.3854050065109946
-4.3327723276207895,3.054217454213411,0.3594148412353991
-4.27696952397399,3.03758851289119,0.35778621215925704
-4.252535351907591,3.021404242988133,0.3559060089769421
-4.777201724427705,3.1839492784931402,0.39385857740634594
-4.361863581179774,3.038831192586253,0.3802046270588228
-4.225931592869661,2.9920976464586317,0.38157175974201285
-4.3111843697930095,3.027074093595772,0.3704769580041858
-4.823789283708626,3.1853665252367604,0.36824568182607226
-4.659334518697831,3.14511022870269,0.3821848040612148
-4.459922403863679,3.0941287856878192,0.38252965401333777
-4.867488281299083,3.223805070461597,0.35016401779318707
-4.856598209614892,3.2061673584428334,0.3544839853579858
-4.44244815932044,3.0905220567420204,0.35366565878865736
-4.705325513613437,3.1636158830802343,0.40012852148946226
-4.405935354415774,3.078008731029608,0.35795583380794044
-4.19335915264612,3.0197201885423848,0.38082281674233726
-4.409216338715257,3.0706297579024735,0.3639871056229523
-4.943894253307827,3.248683639245756,0.3648893328938378
-4.037574972939949,2.9690729142752965,0.3815432436033894
-3.880331794857006,2.9072290757055463,0.3708464693168524
-5.356710166716502,3.372474482490348,0.3736552014386618
-5.210918521066369,3.3264115227071875,0.3954826697049262
-4.078850529979897,2.975445233121053,0.36530222274480473
-4.251290956941593,3.019535044503826,0.366318984999828
-5.009549977394728,3.2717689072628735,0.3873361053436197
-5.260624614004722,3.3475138680978116,0.396412453517861
-4.3731962178617305,3.0885717917979414,0.4279861850490298
-4.624829685937463,3.1686005645592092,0.4287086168842613
-4.886924726104331,3.2070032522242866,0.38368926896217337
-4.735004058628769,3.1783443840840873,0.43027398858892524
-4.591750945257163,3.1307534061287883,0.4289322111463761
-4.5736297051089005,3.1318964267288405,0.338653312046053
-4.6684270037976034,3.151058459826251,0.39882307843958825
-4.58182337653955,3.130134383540266,0.3379612305049773
-4.313482065949745,3.041940419439419,0.39266404611195693
-4.988974785021149,3.2530788727002404,0.373441901099258
-4.709213416369326,3.1734509133104853,0.34014397467342367
-4.614344209873285,3.136100075174473,0.41080140474617843
-4.595226408194083,3.12929536531113,0.4192765873968477
-4.9273330893420075,3.2395956858744905,0.4111088041958773
-5.126272720913941,3.304919048431637,0.4078644858561516
-4.8644211811026645,3.21167956801951,0.4283271868650762
-4.622476780634585,3.1307130125950016,0.4428041541536571
-4.5295721645633495,3.1062354294238617,0.4116591131693905
-4.438460295674635,3.0898680972216774,0.3929315239242811
-4.447658491202589,3.0918071322077503,0.37155300144897246
-4.713408426991349,3.1737784267930103,0.3782784554567639
-4.466660150968094,3.0880853906695696,0.38090791968038173
-4.489127400999234,3.096876727161866,0.37353007183318476
-4.532840689028265,3.10110125191685,0.39200398722103147
-4.413138105627037,3.0806301871223445,0.37597367651743135
-4.276092374426276,3.0514518281852965,0.38344912116062685
-4.603993515724796,3.1265189161563822,0.3987696652112656
-4.474815705367951,3.0968938849040386,0.35665769843508044
-4.708814450773269,3.1716384342484596,0.36715572688511544
-4.775579942430043,3.1779719205054913,0.37781612711096735
-4.736652922754491,3.1856600581908276,0.36847260349489575
-4.734416216754634,3.177755239004537,0.371747660060596
-4.742121421521386,3.1957864331262154,0.40026040615269537
-4.505368592806565,3.1021678917567748,0.35575166380224166
-4.482281559743978,3.1051405961019403,0.37528444301153757
-4.111126274269566,2.9872267956379717,0.38057951254681405
-4.209547387581251,3.0170150572906937,0.3619878307633553
-5.075336981119008,3.278131890147774,0.37930877748711306
-4.655501218422663,3.159663892516139,0.36445027686379483
-4.96815933148765,3.259221765739773,0.3522738760614441
-4.307047965292249,3.0379648212572627,0.40748046115245395
-4.288441254079061,3.0409118991094646,0.3901643446816947
-4.637453456252438,3.1430858734007283,0.35732177839717155
-4.481137284493875,3.097772210770427,0.36156698997405484
-5.024083697424378,3.274932217472954,0.3787246530297539
-5.083676416409395,3.293697418636192,0.37448067833439824
-4.982231256259579,3.258027896653787,0.34832840060235265
-4.96063104739254,3.245700744688725,0.378407356610059
-4.510751458061119,3.0922415833354076,0.36638307313109164
-4.76422169692419,3.202531317842987,0.39689098627626535
-4.11220984585191,2.980762925203187,0.3583057156952203
-4.173553764522417,2.9925797923474913,0.34615535230508215
-4.953159353917375,3.2309164929892957,0.3817691090591969
-4.689026262276676,3.1625111658391347,0.38636066016542114
-4.83219837823315,3.217436735557293,0.3943346234696643
-4.8393304597224756,3.2123229567348224,0.3458137624280971
-4.957594947683408,3.231660022015981,0.3984896026315429
-4.644868515097259,3.1374004356179657,0.40084586241391135
-4.6644794672042,3.1667038458126573,0.3574663913118826
-4.738780112288247,3.1786444935747946,0.3715267336432632
-4.80371003731891,3.1957985973469847,0.37366195045818784
-4.745349574926133,3.1904503136665827,0.3699606866734484
-4.860756423038884,3.2246215668483953,0.417053335811981
-4.711980160047286,3.16990404997707,0.3466180225107926
-4.4879606170027015,3.0971075721662293,0.36467829504794486
-4.362706679920635,3.0569713863197725,0.3674716624431014
-4.969003771101174,3.254990763165443,0.37840351548577345
-5.182176725841392,3.312871258772541,0.386064834256665
-4.996407687839205,3.2491082658248875,0.3822921618608239
-4.305813471766461,3.0452543794428695,0.3598409076212892
-4.67708283647685,3.1556096216506684,0.3690970612899474
-4.790838713390699,3.187778180131883,0.3764240160476807
-4.662076877071751,3.1607820332184557,0.3921973742633049
-4.636372181423489,3.1420179328648903,0.35802587329470376
-4.588692696066519,3.1402456867774604,0.3794934455571485
-4.401315946709424,3.064728872350728,0.35802928348411095
-4.927520456556237,3.2383296350081148,0.3871045050735221
-4.473620344709603,3.0989172298337317,0.3699945679634276
-4.549189540163581,3.115512746690767,0.37612009547655706
-4.684640622511325,3.164473511740526,0.3596040149108909
-4.691589289045443,3.1694928550380426,0.38899930168016544
-4.4285010878872555,3.080224633234327,0.37026633908439965
-4.83135950912053,3.2029227409453016,0.37358469931313415
-4.716246342544772,3.179006916958351,0.3785246342714257
-4.583238939024309,3.1287362809815065,0.36112050332184265
-4.673803369079142,3.146614049493668,0.35957646041095276
-4.583329915649298,3.141943885439647,0.3755970257188806
-4.767728295028962,3.186180148003694,0.3731743762470571
-4.745348555670975,3.1805983389289896,0.3951591683237228
-4.265616601149558,3.0349468921022615,0.39109367199536804
-4.628653549763941,3.1350034702670446,0.32992707806802135
-4.418799003514872,3.084019577307752,0.3430770625581543
-4.853492133832532,3.225998699174974,0.40849732152555107
-4.386353535043643,3.0577290992993125,0.3375655526349881
-4.421783631973988,3.0732542351874477,0.3413123693608102
-4.461586749567828,3.0954274789360277,0.3714795975432536
-4.948653527717737,3.2382348831295733,0.352104521890215
-4.80678640848669,3.1994007410802596,0.3809772037556264
-4.677284367541536,3.1624863844737705,0.3758300992253507
-4.576029975243952,3.13005812070522,0.3758764282756025
-4.634234296126251,3.150932570067554,0.372708884800103
-4.699741404594651,3.1653323158048368,0.3780883512245761
-4.691249471528632,3.1465237580730085,0.34520221183601496
-4.520736706360996,3.1200975543065788,0.4001413944327779
-4.433957024664619,3.0870047834913965,0.3960843660663586
-4.491723732972041,3.0902270436472405,0.40980524237399685
-5.019676424318499,3.2675655904302863,0.36428351512810414
-4.543639275720774,3.1149474434141133,0.362669971704043
-4.962577030280067,3.24909584571981,0.39384419764875
-4.910563503421791,3.21916723288758,0.39948344532573327
-5.095782931191386,3.2951464391195837,0.4073682418029461
-4.993285683223839,3.249231277079199,0.35112942228257354
-4.9159104940647085,3.232360188315652,0.3682182814217993
-4.157813541000232,3.002703380499782,0.35451981592167375
-4.985602554370303,3.2511392421777967,0.40545847536599416
-4.552627514271597,3.1143073092869935,0.35304161277158047
-4.719571937644912,3.1736658242476716,0.36815078750901153
-4.802344208967734,3.2051095770983724,0.37923649032284446
-4.691659689735301,3.177635220384262,0.3741793329046428
-4.9589467381641175,3.2399459238943438,0.3486244712494615
-4.07962450991607,2.9576867654787073,0.36980735381553703
-4.672421390236164,3.1795607097292446,0.38012681295165324
-4.822468363422101,3.211811400600898,0.37990892227603973
-4.8198720439052645,3.1877045212972033,0.41176527019898035
-4.373155936770313,3.0612234272142618,0.36437995543211626
-4.762437367504311,3.1971243539300414,0.36049986537584877
-4.603044546926258,3.1515502179366486,0.38898052347069645
-4.560997500686796,3.1235488503231776,0.3586820358506998
-4.571997587432703,3.119512768655775,0.3818731668449895
-4.386287924560446,3.0778688736588444,0.3649967752381837
-4.7450504813721,3.188253829556478,0.38361303570753885
-4.776197210141072,3.1765003110091263,0.34666006525347764
-4.649437726692898,3.1453136687755925,0.3407786918489614
-4.78103557485766,3.1868405364842785,0.3725875865071347
-4.402905347053276,3.074594019443421,0.360867176430325
-4.555695220079505,3.113842140440909,0.36101445529741477
-4.685782390345201,3.163477408733436,0.3554216849165358
-4.750586519498219,3.1798592523082188,0.3557441347108431
-4.495075324076375,3.1039618097769823,0.3809653985377527
-4.6310832952566345,3.143383535552051,0.36779652809359004
-4.671746700172982,3.1472823764610443,0.3899067843234972
-4.284345945572941,3.01721338832503,0.366641223255653
-4.29406029698272,3.0476609234017897,0.34052083064335426
-4.341762158153822,3.049839619085337,0.3624519469944618
-4.4857972554842664,3.082292646093586,0.3439634558105813
-4.652774400236708,3.1700091816849074,0.4155425136258048
-4.9987928262944505,3.249149904038534,0.35874124267980284
-4.824203741953026,3.2012956633950553,0.390551173265902
-4.689671472035292,3.162763182199313,0.3616532167352139
-4.761398470809842,3.1917559819284587,0.3696299400487237
-4.398249651207679,3.065423497284185,0.363907019843411
-4.539813975123022,3.111335150635709,0.37519225988203037
-4.57597778845788,3.1244437330746955,0.38696658090801583
-4.675529804856149,3.1583050969021174,0.38870523343850366
-4.965504690615104,3.2389601212869845,0.3960467158506729
-4.110177370687389,2.9793242783578515,0.3701381791773365
-4.368307410689695,3.055004976470902,0.37089629036034555
-4.834834847513594,3.216686739425661,0.3743893812510464
-4.2098106795908965,3.0074647885450907,0.35875203606682815
-4.728110805663898,3.1755574542539633,0.3896414897112192
-4.403191992917478,3.0629802068596508,0.3472545334953954
-4.876913982557291,3.231386417832361,0.38952793476170494
-5.073117957155878,3.2906740124054488,0.41032150189127997
-4.758569584007013,3.1758095262920567,0.3516002110976506
-4.745172937883976,3.177195159313214,0.34593299943165273
-4.68942480146483,3.165023754332845,0.35705469075078816
-4.525820804659156,3.117451157222792,0.3682450738618448
-4.437151163312634,3.08324573357586,0.3734394796112777
-4.850692139297462,3.2145989712038716,0.36799773980394046
-4.624910895719569,3.158410983582937,0.34983913927862376
-4.8368521044274235,3.2150002082430182,0.36958083668891634
-4.214611882200275,3.00897444758553,0.35422237840509585
-5.029596854121817,3.2774521815965967,0.3909603037983284
-4.4415329035421385,3.069192215354477,0.3663447783863319
-4.708664303638402,3.1798096608813875,0.34633001305545574
-4.638493246187135,3.168876316116567,0.3727706602882019
-4.724969280864533,3.1581652944520013,0.3775083908788036
